NUM_DEP;NOM_COM;CD_ME_niv1_surf;CD_ME_v2;CD_STATION;INDEX_STATION;NUM_COM;codagence;ALTITUDE;PROFONDEUR_MAXI_POINT;reseau2009;reseau2010;reseau2011;reseau2012;reseau2013;reseau2014;fi_ma_2007;fi_ma_2008;fi_ma_2009;fi_ma_2010;fi_ma_2011;fi_ma_2012;fi_ma_2013;fi_ma_2014;CD_STATION_;LAT_WSG84;LONG_WSG84
26;LA BATIE-ROLLAND;DG327;DG327;08663X0123/D;2959;26031;AERM&C;150.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;08663X0123/D;4.8502620166;44.5639360075
26;LA BAUME-DE-TRANSIT;DG352;DG352;08907X1009/P;2960;26033;AERM&C;115.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;08907X1009/P;4.85743606878;44.3245430695
26;LA GARDE-ADHEMAR;DG382;DG382;08901X0062/P;2985;26138;AERM&C;64.0;;Hors RCS et RCO;;;;;;;;oui;;;;;;08901X0062/P;4.74530412451;44.3986515363
26;LA GARDE-ADHEMAR;DG382;DG382;08901X0119/F1;2984;26138;AERM&C;62.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;08901X0119/F1;4.74365625285;44.3744077231
26;LA ROCHE-DE-GLUN;DG147;DG147;07947X0044/P;3005;26271;AERM&C;132.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCS/RCO;oui;;oui;;;;;;07947X0044/P;4.8548659066;45.029961326
26;LA ROCHE-DE-GLUN;DG147;DG147;07947X0045/PUITS;3006;26271;AERM&C;142.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;;07947X0045/PUITS;4.8475873838;45.011615241
26;LAPEYROUSE-MORNAY;DG303;DG303;07704X0033/PUITS;2990;26155;AERM&C;240.0;14;Hors RCS et RCO;;;;;RCOseul;;;oui;;;;;oui;07704X0033/PUITS;4.99220329249;45.3163598907
26;LES GRANGES-GONTARDES;DG382;DG382;08901X0064/D;2988;26145;AERM&C;106.0;7.5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;08901X0064/D;4.76472504188;44.423687531
26;MANTHES;DG303;DG248;07704X0086/NFP;2991;26172;AERM&C;239.0;200;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;;07704X0086/NFP;4.98846143242;45.3118109587
26;MANTHES;DG303;DG303;07704X0082/F;2992;26172;AERM&C;239.0;22;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;07704X0082/F;5.02013705198;45.3174502838
26;MARSAZ;DG350;;07943X0065/F1;2993;26177;AERM&C;197.0;108;Hors RCS et RCO;;;;;;oui;;;;;;;;07943X0065/F1;4.92209413206;45.1272562858
26;MOLLANS-SUR-OUVEZE;DG353;DG353;09152X0013/F;2994;26188;AERM&C;256.0;7.5;Hors RCS et RCO;;;;;;;;oui;;;;;;09152X0013/F;5.16828645571;44.2366585852
26;MONTBOUCHER-SUR-JABRON;DG327;DG327;08666X0161/PUITS;2995;26191;AERM&C;118.0;;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;08666X0161/PUITS;4.80871130295;44.5474214385
26;MONTELIMAR;DG381;DG381;08661X0152/P;2996;26198;AERM&C;70.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;08661X0152/P;4.72476196803;44.563208692
26;MONTMEYRAN;DG248;DG248;08188X0052/F2;2997;26206;AERM&C;251.0;280;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;08188X0052/F2;4.95073448205;44.8147951527
26;MONTOISON;DG248;DG248;08423X0078/PZ20;2998;26208;AERM&C;154.0;132;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;08423X0078/PZ20;4.95208144605;44.8110843926
26;MONTVENDRE;DG146;DG248;08188X0055/F;2999;26212;AERM&C;280.0;100;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;08188X0055/F;5.00963923519;44.8631805854
26;MORAS-EN-VALLOIRE;DG303;DG303;07704X0087/P2;3000;26213;AERM&C;231.0;10;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;07704X0087/P2;4.99381652882;45.2964838302
26;MOURS-SAINT-EUSEBE;DG147;DG248;07955X0109/F1;3001;26218;AERM&C;170.0;78;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;07955X0109/F1;5.06589477093;45.0615674293
26;PIERRELATTE;DG382;;08905X1063/P;3002;26235;AERM&C;51.0;8;Hors RCS et RCO;;;;;;oui;;;;;;;;08905X1063/P;4.70970974368;44.33209725
26;PLAISIANS;DG528;DG528;09153X0020/HY;3003;26239;AERM&C;405.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;;;;;;;oui;oui;09153X0020/HY;5.36415139941;44.2246255597
26;REAUVILLE;DG533;DG533;08902X0015/HY;3004;26261;AERM&C;225.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08902X0015/HY;4.81143876276;44.4576938726
26;ROCHE-SAINT-SECRET-BECONNE;DG528;DG352;08668X0015/C;3008;26276;AERM&C;320.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;;oui;;;;;;08668X0015/C;5.02545443205;44.4890751269
26;ROCHE-SAINT-SECRET-BECONNE;DG528;DG352;08668X0016/C;3007;26276;AERM&C;313.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;08668X0016/C;5.04358039357;44.4621239227
26;ROMANS-SUR-ISERE;DG147;DG147;07948X0001/F;3011;26281;AERM&C;163.0;40;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;oui;oui;oui;;;;;;07948X0001/F;5.03884149602;45.0494512134
26;ROMANS-SUR-ISERE;DG147;DG147;07955X0004/F;3009;26281;AERM&C;169.0;30.2;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;oui;;;;;;;07955X0004/F;5.03396712234;45.0613893982
26;ROMANS-SUR-ISERE;DG147;DG147;07955X0029/P;3010;26281;AERM&C;168.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;07955X0029/P;5.04183505101;45.0502552521
26;ROMANS-SUR-ISERE;DG147;DG147;07955X0110/P1;3012;26281;AERM&C;170.0;;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;07955X0110/P1;5.03635738871;45.0377884129
26;SAINT-JEAN-EN-ROYANS;DG515;;07957X0049/D;3013;26307;AERM&C;420.0;;Hors RCS et RCO;;;;;;oui;;oui;;;;;;07957X0049/D;5.29533019063;45.0264255858
26;SAINT-PANTALEON-LES-VIGNES;DG218;DG218;08911X0014/HY;3014;26322;AERM&C;340.0;;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;;oui;oui;oui;oui;oui;oui;oui;08911X0014/HY;5.02401169112;44.3961755375
26;SAINT-PAUL-TROIS-CHATEAUX;DG382;DG382;08905X1054/F1;3016;26324;AERM&C;57.0;12.1;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;08905X1054/F1;4.72846641868;44.3385972795
26;SAINT-PAUL-TROIS-CHATEAUX;DG533;DG533;08906X0013/P;3015;26324;AERM&C;94.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;;;;;;;08906X0013/P;4.76552857571;44.3456912305
26;SAINT-RAMBERT-D'ALBON;DG303;DG303;07702X0003/F;3017;26325;AERM&C;148.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;;;oui;;;;;oui;07702X0003/F;4.84521883399;45.3020091182
26;SAULCE-SUR-RHONE;DG527;DG527;08426X0130/P;3018;26337;AERM&C;100.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;oui;;;;;;08426X0130/P;4.78852195436;44.7123181693
26;SAVASSE;DG381;DG176;08661X0153/P;3019;26339;AERM&C;74.0;97;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;08661X0153/P;4.74882337113;44.6147549842
26;SOYANS;DG527;DG527;08664X0063/HY;3020;26344;AERM&C;315.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;08664X0063/HY;5.0184309918;44.6726689512
26;TAIN-L'HERMITAGE;DG147;DG147;07947X0001/P1;3021;26347;AERM&C;125.0;20;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;oui;;oui;;;;;oui;07947X0001/P1;4.84688428161;45.0720607483
26;TAULIGNAN;DG218;DG218;08904X1005/F;3022;26348;AERM&C;235.0;127.5;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;08904X1005/F;4.96457836186;44.4315606978
26;TAULIGNAN;DG352;DG352;08904X1011/F;3023;26348;AERM&C;228.0;13.5;RCO Seul;;RCOseul;RCOseul;RCOseul;RCOseul;;;oui;;;;oui;oui;08904X1011/F;4.99550904649;44.4268005596
26;TULETTE;DG352;DG352;08908X0006/D;3024;26357;AERM&C;165.0;5.5;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;08908X0006/D;4.93599711399;44.2712303065
26;VALAURIE;DG382;DG382;08902X0021/F;3025;26360;AERM&C;85.0;;Hors RCS et RCO;;;;;;oui;;;;;;;;08902X0021/F;4.78865590591;44.4199749405
26;VALENCE;DG146;DG146;08183X0156/P1;3028;26362;AERM&C;150.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;08183X0156/P1;4.92988713707;44.9381368538
26;VALENCE;DG146;DG146;08183X0197/P;3027;26362;AERM&C;150.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;oui;;oui;;;;;oui;08183X0197/P;4.90745968061;44.9229129958
26;VALENCE;DG146;DG146;08183X0242/SMAL01;3026;26362;AERM&C;120.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;08183X0242/SMAL01;4.90924853012;44.9080772689
26;VALENCE;DG146;DG146;08183X0245/F;3029;26362;AERM&C;157.0;43;Hors RCS et RCO;horsRCSRCODRIRE;;;;RCOseul;oui;oui;oui;;;;;oui;08183X0245/F;4.91737185174;44.9282932683
26;VALENCE;DG381;;08187X0006/F;3030;26362;AERM&C;108.0;;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;08187X0006/F;4.87217520054;44.9113233975
27;ACQUIGNY;HG211;;01246X0042/F;3031;27003;AESN;19.0;25.3;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01246X0042/F;1.18320133373;49.1681049548
27;AIZIER;HG202;;00983X0143/S;3032;27006;AESN;5.0;3.8;Hors RCS et RCO;;;;;;;oui;;;;;;;00983X0143/S;0.629102939447;49.4240532071
27;AIZIER;HG202;HG202;00983X0193/F;3033;27006;AESN;30.0;40;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;00983X0193/F;0.629462408597;49.4275914669
27;AJOU;HG212;;01495X0002/F;3034;27007;AESN;135.0;50.8;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01495X0002/F;0.781132742185;48.9743688818
27;AJOU;HG212;;01495X0004/P;3035;27007;AESN;142.0;40.2;Hors RCS et RCO;;;;;;oui;;;;;;;;01495X0004/P;0.768397476152;48.9693399502
27;ALIZAY;HG001;;01242X0010/F;3036;27008;AESN;9.4;30.9;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01242X0010/F;1.16440961837;49.3130458568
27;AMECOURT;HG201;;01018X0025/HY;3037;27010;AESN;75.0;3;Hors RCS et RCO;;;;;;;;oui;;;;;;01018X0025/HY;1.74122802475;49.3788108229
27;APPEVILLE-ANNEBAULT;HG212;;01224X0025/S;3043;27018;AESN;38.0;5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01224X0025/S;0.647424716674;49.3291172835
27;BAILLEUL-LA-VALLEE;HG213;;01225X0064/S;3044;27035;AESN;105.0;2.55;Hors RCS et RCO;;;;;;oui;;;;;;;;01225X0064/S;0.447820022262;49.1902788833
27;BEAUMONT-LE-ROGER;HG212;;01491X0045/F;3046;27051;AESN;90.0;15;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01491X0045/F;0.741688642887;49.0773618957
27;BERNAY;HG212;;01483X0060/S;3049;27056;AESN;115.0;20;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01483X0060/S;0.538248416313;49.1010344176
27;BERNAY;HG212;;01483X0063/F2.AEP;3047;27056;AESN;118.0;20;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01483X0063/F2.AEP;0.55339907753;49.1006787954
27;BERNAY;HG212;HG212;01483X0040/PC;3048;27056;AESN;112.0;8;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01483X0040/PC;0.595010667056;49.0824761183
27;BEZU-SAINT-ELOI;HG201;;01254X0003/F;3050;27067;AESN;49.8;36;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01254X0003/F;1.72136402648;49.293284701
27;BOIS-LE-ROI;HG211;;01808X2001/PC;3051;27073;AESN;100.0;77.5;Hors RCS et RCO;;;;;;;oui;;;;;;;01808X2001/PC;1.32855265927;48.8603905268
27;BOIS-NORMAND-PRES-LYRE;HG212;HG212;01784X0003/PC;3052;27075;AESN;203.0;67.6;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;;;;01784X0003/PC;0.66304929529;48.9041222268
27;BOISSET-LES-PREVANCHES;HG211;;01507X0002/P;3053;27076;AESN;75.1;34.7;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01507X0002/P;1.31289113919;48.9661240024
27;BOSROBERT;HG212;;01235X0002/S;3055;27095;AESN;63.0;5;Hors RCS et RCO;;;;;;;oui;;;;;;;01235X0002/S;0.766690700738;49.2324329587
27;BOUAFLES;HG201;;01248X0324/F;3056;27097;AESN;37.0;38.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01248X0324/F;1.372906776;49.2014187889
27;BOUCHEVILLIERS;HG201;;01017X0080/F;3057;27098;AESN;77.0;1.5;Hors RCS et RCO;;;;;;oui;oui;oui;;;;;;01017X0080/F;1.72386729676;49.4019634594
27;BOUQUELON;HG212;;00986X0079/HY;3058;27101;AESN;30.0;5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;00986X0079/HY;0.465345639787;49.3847713571
27;BOURTH;HG211;;02151X0001/PC;3060;27108;AESN;198.0;52.55;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;02151X0001/PC;0.790824206342;48.7673261729
27;BOURTH;HG211;;02151X0004/F;3059;27108;AESN;187.0;75;Hors RCS et RCO;;;;;;oui;;oui;;;;;;02151X0004/F;0.822951324032;48.7607200996
27;BRETEUIL;HG211;;01797X0074/F;3061;27112;AESN;177.0;35.2;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01797X0074/F;0.924090995634;48.821355134
27;BRIONNE;HG212;HG212;01228X0001/S;3062;27116;AESN;66.0;;RCS;RCSseul;RCSseul;RCSseul;RCSseul;RCSseul;oui;oui;oui;oui;oui;oui;oui;oui;01228X0001/S;0.682332939948;49.1816401872
27;BROGLIE;HG212;;01486X0002/F;3063;27117;AESN;158.0;60.6;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01486X0002/F;0.540736223022;49.0062079971
27;BROSVILLE;HG211;;01501X0020/P;3064;27118;AESN;39.0;6.4;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;01501X0020/P;1.12460197507;49.105306583
27;BROSVILLE;HG211;;01501X0057/F2;3065;27118;AESN;39.0;35;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01501X0057/F2;1.100098463;49.110296721
27;BUEIL;HG211;;01804X0005/F;3066;27119;AESN;52.5;30;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01804X0005/F;1.45342542902;48.9381962327
27;CAILLOUET-ORGEVILLE;HG211;;01507X0003/P;3067;27123;AESN;83.0;64.55;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01507X0003/P;1.32041888492;49.0106175116
27;CAILLY-SUR-EURE;HG211;HG211;01502X0003/F;3068;27124;AESN;24.0;45;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01502X0003/F;1.20577426333;49.1170534252
27;CAUMONT;HG202;;00997X0019/PC;3069;27133;AESN;17.8;80;Hors RCS et RCO;;;;;;oui;;oui;;;;;;00997X0019/PC;0.919490272473;49.3555802708
27;CHAMPIGNY-LA-FUTELAYE;HG211;;01803X0014/F;3070;27144;AESN;102.0;70.5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01803X0014/F;1.30443948033;48.8586735489
27;CHARLEVAL;HG201;;01008X0059/HY;3071;27151;AESN;36.0;4.5;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01008X0059/HY;1.38653555075;49.3814142125
27;CHERONVILLIERS;HG211;;01795X0001/F;3072;27156;AESN;215.0;60;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01795X0001/F;0.742297314347;48.7830616096
27;CONCHES-EN-OUCHE;HG211;;01793X0035/F2;3074;27165;AESN;122.0;30.1;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01793X0035/F2;0.917553938735;48.9718709251
27;CONCHES-EN-OUCHE;HG211;HG211;01497X0014/SO;3073;27165;AESN;109.0;;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01497X0014/SO;0.92175228435;48.9696006712
27;CONNELLES;HG001;HG001;01243X0030/P;3075;27168;AESN;15.0;5.81;RCS;;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;;;;;;;01243X0030/P;1.26792449629;49.2622853791
27;CROTH;HG211;;01808X2031/F;3077;27193;AESN;70.0;35;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01808X2031/F;1.35322280236;48.8370078233
27;DANGU;HG201;;01253X0008/F;3078;27199;AESN;42.0;30;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01253X0008/F;1.70472039005;49.2546918855
27;DOUVILLE-SUR-ANDELLE;HG001;;01007X0067/S1;3079;27205;AESN;20.0;35;Hors RCS et RCO;;;;;;oui;oui;oui;;;;;;01007X0067/S1;1.30780892544;49.3453790786
27;DROISY;HG211;;01805X0001/PC;3080;27206;AESN;163.0;100;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01805X0001/PC;1.14510695747;48.7857424236
27;ECAQUELON;HG212;;01224X0042/F;3081;27209;AESN;55.0;25;Hors RCS et RCO;;;;;;oui;;;;;;;;01224X0042/F;0.722443883829;49.2844105869
27;ETREPAGNY;HG201;HG201;01253X0082/F;3082;27226;AESN;81.5;15;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01253X0082/F;1.58549359683;49.3034039931
27;EVREUX;HG211;HG211;01505X0005/F;3083;27229;AESN;68.2;28.4;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;;;;01505X0005/F;1.12062712458;48.990783954
27;FERRIERES-HAUT-CLOCHER;HG211;;01497X0010/P;3084;27238;AESN;134.0;51.6;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01497X0010/P;1.00097630254;49.0143576015
27;FLEURY-SUR-ANDELLE;HG001;;01008X0066/P;3085;27246;AESN;35.0;21.8;Hors RCS et RCO;;;;;;;oui;;;;;;;01008X0066/P;1.36282937409;49.3620436128
27;FONTAINE-L'ABBE;HG212;;01484X0021/F;3086;27251;AESN;90.0;35;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01484X0021/F;0.700432706679;49.0881890646
27;FONTAINE-LA-SORET;HG212;;01228X0009/S;3087;27253;AESN;80.0;3;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01228X0009/S;0.724464992875;49.1537299858
27;FONTAINE-SOUS-JOUY;HG211;;01503X0183/F;3088;27254;AESN;32.0;34;Hors RCS et RCO;;;;;;;oui;oui;;;;;;01503X0183/F;1.28242316754;49.0586096034
27;FOULBEC;HG212;;00985X0076/F;3089;27260;AESN;30.0;40;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;oui;;;;;;00985X0076/F;0.397342423208;49.3899809687
27;FRENEUSE-SUR-RISLE;HG212;;01224X0024/S;3090;27267;AESN;97.0;;Hors RCS et RCO;;;;;;;oui;;;;;;;01224X0024/S;0.676158642939;49.2436848961
27;FRESNE-CAUVERVILLE;HG213;;01226X0041/F;3091;27269;AESN;140.0;33;Hors RCS et RCO;;;;;;;oui;;;;;;;01226X0041/F;0.479140680489;49.2082110166
27;GAILLON;HG001;;01248X0001/F;3093;27275;AESN;13.0;29.4;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01248X0001/F;1.36703157498;49.1568740673
27;GAILLON;HG001;;01248X0077/F4;3092;27275;AESN;15.4;35.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01248X0077/F4;1.36651932208;49.1561177883
27;GIVERNY;HG001;;01511X0165/F;3094;27285;AESN;13.0;44;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;oui;;;;;;01511X0165/F;1.52769777666;49.0752190143
27;GOURNAY-LE-GUERIN;HG211;;02151X0003/PC;3095;27291;AESN;212.0;50.15;Hors RCS et RCO;;;;;;;;oui;;;;;;02151X0003/PC;0.771284674725;48.7061393323
27;GOUTTIERES;HG212;;01495X0003/P;3096;27292;AESN;138.0;56.4;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01495X0003/P;0.73758881703;49.0183248793
27;HARQUENCY;HG201;;01251X0084/F;3098;27315;AESN;50.0;40;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01251X0084/F;1.49629545018;49.2414807456
27;HECOURT;HG211;;01508X0142/F;3099;27326;AESN;62.0;56;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01508X0142/F;1.41656259136;48.9721231845
27;HECOURT;HG211;HG211;01508X0002/F;3100;27326;AESN;50.0;30;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;;;01508X0002/F;1.4441619734;48.997021376
27;HERQUEVILLE;HG201;;01243X0109/F;3101;27330;AESN;20.0;35.5;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01243X0109/F;1.28198938666;49.241859566
27;HOUETTEVILLE;HG211;;01501X0051/S1;3102;27342;AESN;31.0;24.6;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01501X0051/S1;1.10196232003;49.1343738203
27;HOUETTEVILLE;HG211;;01501X0060/F;3103;27342;AESN;45.0;45;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;01501X0060/F;1.08744426924;49.132613439
27;IVRY-LA-BATAILLE;HG211;;01811X2032/F;3104;27355;AESN;58.0;30;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;oui;;;;;;01811X2032/F;1.4427090011;48.8907380975
27;JUIGNETTES;HG212;;01788X0004/PC;3105;27359;AESN;230.0;85;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01788X0004/PC;0.651372330847;48.8473373578
27;L'HABIT;HG211;HG211;01804X0126/F;3097;27309;AESN;88.0;70;Hors RCS et RCO;;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;;;oui;;oui;oui;oui;oui;01804X0126/F;1.33836026479;48.8668547179
27;LA BONNEVILLE-SUR-ITON;HG211;;01498X0001/P;3054;27082;AESN;85.0;26;Hors RCS et RCO;;;;;;;oui;;;;;;;01498X0001/P;1.02914803198;48.9955621101
27;LA CROISILLE;HG211;;01497X0029/F;3076;27189;AESN;106.0;29;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;;oui;;;;;;01497X0029/F;0.985038856858;48.9865366062
27;LA MADELEINE-DE-NONANCOURT;HG211;;01806X0023/F;3111;27378;AESN;124.0;30;Hors RCS et RCO;;;;;;oui;;oui;;;;;;01806X0023/F;1.22435557367;48.7747280413
27;LA NEUVILLE-DU-BOSC;HG212;;01235X0046/F;3123;27432;AESN;76.0;45;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01235X0046/F;0.831562421719;49.1978888321
27;LA VACHERIE;HG211;;01501X0073/F2;3177;27666;AESN;30.0;35;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01501X0073/F2;1.14656059265;49.1169308653
27;LA VIEILLE-LYRE;HG212;;01791X0024/F;3183;27685;AESN;142.0;32;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;oui;;;;;;01791X0024/F;0.734172358835;48.9142296305
27;LE PLESSIS-HEBERT;HG211;;01508X0132/F;3131;27465;AESN;64.0;36;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01508X0132/F;1.33736466928;48.9937612302
27;LE PLESSIS-SAINTE-OPPORTUNE;HG212;;01492X0011/P;3132;27466;AESN;156.0;101;Hors RCS et RCO;;;;;;oui;;;;;;;;01492X0011/P;0.842299174614;49.0607166042
27;LE TORPT;HG212;;00985X0024/S;3173;27646;AESN;63.0;4;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;oui;;;;;;;00985X0024/S;0.385458358013;49.3508480289
27;LE TREMBLAY-OMONVILLE;HG211;HG211;01493X0016/F2;3175;27658;AESN;136.0;65;RCO Seul;RCOseul;RCOseul;RCOseul;RCOseul;RCOseul;oui;oui;oui;oui;oui;oui;oui;oui;01493X0016/F2;0.922654685153;49.1174749826
27;LE TREMBLAY-OMONVILLE;HG212;;01493X0003/F;3176;27658;AESN;132.0;70;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01493X0003/F;0.909075231223;49.1254945687
27;LE VIEIL-EVREUX;HG211;HG211;01506X0043/F1;3182;27684;AESN;116.0;125;RCS;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;RCS/RCO;oui;oui;oui;oui;oui;oui;oui;oui;01506X0043/F1;1.24540046124;49.0042453781
27;LES ANDELYS;HG201;;01244X0056/F;3040;27016;AESN;13.3;16.1;Hors RCS et RCO;horsRCSRCODRIRE;;;;;oui;;;;;;;;01244X0056/F;1.42024903314;49.206923133
27;LES ANDELYS;HG201;;01244X0057/F;3039;27016;AESN;13.3;15;Hors RCS et RCO;horsRCSRCODRIRE;;;;;;oui;;;;;;;01244X0057/F;1.46223695806;49.2667269475
